,Date,Open,High,Low,Close,Volume,OpenInt,Weekday,MA10,MA50,Target,UpDown,CrossUpCrossDown
230,2006-01-25,6.5345,6.553,6.3399,6.377000000000001,10376922,0,Wednesday,6.7727,6.6624099999999995,False,True,0.0
231,2006-01-26,6.3954,6.5717,6.3677,6.5253,10996035,0,Thursday,6.72913,6.63349,False,False,0.0
232,2006-01-27,6.553,6.6087,6.377000000000001,6.4881,7867970,0,Friday,6.659609999999999,6.609389999999999,False,False,0.0
233,2006-01-30,6.5253,6.5253,6.349,6.4881,7370610,0,Monday,6.59381,6.572687999999999,False,True,0.0
234,2006-01-31,6.4604,6.6829,6.3862,6.6458,8584077,0,Tuesday,6.5567400000000005,6.544326,False,False,0.0
235,2006-02-01,6.5901,6.7477,6.4510000000000005,6.5808,7310762,0,Wednesday,6.55026,6.5211500000000004,False,False,0.0
236,2006-02-02,6.5623,6.5901,6.414,6.4604,8243927,0,Thursday,6.5409999999999995,6.511138,False,True,0.0
237,2006-02-03,6.414,6.7199,6.377000000000001,6.5253,11443413,0,Friday,6.5104099999999985,6.498715999999999,False,True,0.0
238,2006-02-06,6.5623,6.7383,6.4881,6.6549,17647636,0,Monday,6.50947,6.496492,False,False,0.0
239,2006-02-07,6.3121,6.6921,6.2101,6.2842,44475595,0,Tuesday,6.490939999999999,6.485185999999999,False,False,0.0
240,2006-02-08,6.2936,6.2936,6.1545,6.2565,13698473,0,Wednesday,6.466849999999999,6.474435999999998,True,False,-1.0
241,2006-02-09,6.2473,6.2936,5.9134,5.9784,18520878,0,Thursday,6.452040000000001,6.462575999999997,False,True,0.0
242,2006-02-10,5.9413,6.0896,5.8671,5.9969,10061304,0,Friday,6.3908700000000005,6.450155999999997,False,True,0.0
243,2006-02-13,6.0153,6.1453,5.9784,6.0619,11363271,0,Monday,6.33987,6.444035999999996,False,False,0.0
244,2006-02-14,6.0524,6.0619,5.8671,5.8764,12479845,0,Tuesday,6.29907,6.440697999999998,False,False,0.0
245,2006-02-15,5.8671,5.8858,5.7095,5.7837,18521596,0,Wednesday,6.22677,6.434765999999996,False,False,0.0
246,2006-02-16,5.8301,5.8394,5.5706,5.6262,31968775,0,Thursday,6.15355,6.425865999999997,False,True,0.0
247,2006-02-17,5.6078,5.8023,5.5889999999999995,5.6447,18034688,0,Friday,6.07293,6.4154899999999975,False,False,0.0
248,2006-02-21,5.6726,5.7095,5.5706,5.6078,6808353,0,Tuesday,5.98396,6.400847999999999,False,True,0.0
249,2006-02-22,5.6262,5.7651,5.5798,5.6355,9408357,0,Wednesday,5.915369999999999,6.386761999999999,False,False,0.0
250,2006-02-23,5.6355,5.6447,5.5706,5.5798,12543585,0,Thursday,5.84956,6.3728620000000005,False,True,0.0
251,2006-02-24,5.5706,5.691,5.5335,5.6726,11443902,0,Friday,5.78189,6.352284000000002,False,True,0.0
252,2006-02-27,5.7003,5.9413,5.6817,5.9134,12393314,0,Monday,5.75779,6.338750000000001,False,False,0.0
253,2006-02-28,5.9134,5.9227,5.691,5.7931,10744492,0,Tuesday,5.7476,6.328182000000002,False,True,0.0
254,2006-03-01,5.8023,5.9043,5.7374,5.8764,10472636,0,Wednesday,5.72259,6.320954,False,False,0.0
255,2006-03-02,5.8579,5.9227,5.7837,5.8301,4880057,0,Thursday,5.72167,6.315394000000001,False,False,0.0
256,2006-03-03,5.7837,5.9043,5.7743,5.8301,9751675,0,Friday,5.717029999999999,6.306866000000001,False,False,0.0
257,2006-03-06,5.7931,5.8209,5.6355,5.6355,12408117,0,Monday,5.7355599999999995,6.299822000000001,False,False,0.0
258,2006-03-07,5.6355,5.6631,5.5889999999999995,5.6355,10350853,0,Tuesday,5.73185,6.290926,False,False,0.0
259,2006-03-08,5.6262,5.7095,5.5983,5.5983,14611740,0,Wednesday,5.73185,6.277578,False,True,0.0
260,2006-03-09,5.6078,5.6726,5.5983,5.6262,8859210,0,Thursday,5.729080000000001,6.263679999999999,False,False,0.0
261,2006-03-10,5.6078,5.6169,5.4778,5.5242,22262614,0,Friday,5.7328,6.249963999999998,False,True,0.0
262,2006-03-13,5.5242,5.8671,5.5242,5.8394,19346986,0,Monday,5.715190000000001,6.235691999999999,False,True,0.0
263,2006-03-14,5.8301,6.2007,5.7931,6.1266,22900672,0,Tuesday,5.706860000000001,6.225496,False,True,0.0
264,2006-03-15,6.3954,6.4881,6.3213,6.4510000000000005,26216976,0,Wednesday,5.766170000000001,6.224383999999998,False,False,0.0
265,2006-03-16,6.4974,6.5253,6.3677,6.3954,16827195,0,Thursday,5.830120000000001,6.226607999999999,False,True,0.0
266,2006-03-17,6.4510000000000005,6.5253,6.3677,6.5253,9786197,0,Friday,5.89685,6.226607999999998,False,False,0.0
267,2006-03-20,6.5345,6.5623,6.4696,6.5253,10513362,0,Monday,5.97099,6.223455999999998,False,False,0.0
268,2006-03-21,6.5717,6.7199,6.4881,6.5159,13112695,0,Tuesday,6.06461,6.222715999999998,False,True,0.0
269,2006-03-22,6.4418,6.6087,6.4047,6.5623,13384840,0,Wednesday,6.14617,6.215669999999998,False,False,0.0
270,2006-03-23,6.5345,6.5995,6.414,6.4233,9653896,0,Thursday,6.238840000000001,6.2114059999999975,True,False,1.0
271,2006-03-24,6.4233,6.4881,6.3677,6.3862,8106258,0,Friday,6.320390000000001,6.203249999999998,False,True,0.0
272,2006-03-27,6.3862,6.5253,6.377000000000001,6.4974,8500168,0,Monday,6.40659,6.186009999999999,False,False,0.0
273,2006-03-28,6.5067,6.5717,6.4047,6.4510000000000005,6925016,0,Tuesday,6.4742500000000005,6.172477999999999,False,True,0.0
274,2006-03-29,6.4325,6.5253,6.4047,6.4789,5017341,0,Wednesday,6.47796,6.164505999999999,False,True,0.0
275,2006-03-30,6.4881,6.5067,6.4047,6.4881,6240907,0,Thursday,6.477030000000001,6.161169999999999,False,False,0.0
276,2006-03-31,6.4881,6.4974,6.3121,6.3862,9056899,0,Friday,6.48074,6.157833999999999,False,False,0.0
277,2006-04-03,6.4418,6.4974,6.3399,6.3862,7921698,0,Monday,6.471469999999999,6.152271999999999,False,False,0.0
278,2006-04-04,6.4047,6.4789,6.2656,6.3121,8035393,0,Tuesday,6.454769999999999,6.148931999999999,False,False,0.0
279,2006-04-05,6.3213,6.3213,6.1823,6.2473,8807955,0,Wednesday,6.44272,6.145409999999999,False,False,0.0
280,2006-04-06,6.2473,6.2656,6.1731,6.2473,8306092,0,Thursday,6.414,6.139666,False,True,0.0
281,2006-04-07,6.2842,6.3677,6.2193,6.2656,5666667,0,Friday,6.4000900000000005,6.137442,False,False,0.0
282,2006-04-10,6.2936,6.3027,6.0341,6.0989,15905434,0,Monday,6.39083,6.1322540000000005,False,False,0.0
283,2006-04-11,6.1082,6.1731,5.9969,6.0711,7738377,0,Tuesday,6.350980000000001,6.123912000000001,False,True,0.0
284,2006-04-12,6.0989,6.2842,6.0247,6.1637,8920723,0,Wednesday,6.31762,6.116682,False,True,0.0
285,2006-04-13,6.1545,6.2842,6.1266,6.1823,3752677,0,Thursday,6.284260000000001,6.10797,False,False,0.0
286,2006-04-17,6.1545,6.2565,5.9692,5.9784,8750305,0,Monday,6.2509,6.099814000000001,False,True,0.0
287,2006-04-18,6.1915,6.4881,6.1359,6.3027,18624036,0,Tuesday,6.22587,6.095364000000001,False,True,0.0
288,2006-04-19,6.2565,6.4047,6.2565,6.3305,11598105,0,Wednesday,6.21105,6.089248000000001,False,True,0.0
289,2006-04-20,6.3027,6.4418,6.2842,6.4325,7122019,0,Thursday,6.20919,6.089060000000002,False,False,0.0
290,2006-04-21,6.4418,6.4418,6.3027,6.3305,6807457,0,Friday,6.228639999999999,6.092024,False,False,0.0
291,2006-04-24,6.3121,6.377000000000001,6.1359,6.2565,6229846,0,Monday,6.231429999999999,6.09332,False,True,0.0
292,2006-04-25,6.2193,6.3677,6.2193,6.3027,6611211,0,Tuesday,6.223999999999999,6.098879999999999,False,False,0.0
293,2006-04-26,6.3305,6.4604,6.2378,6.2656,6401047,0,Wednesday,6.24623,6.105184,False,True,0.0
294,2006-04-27,6.2193,6.4881,6.2101,6.4510000000000005,9603822,0,Thursday,6.2582699999999996,6.108522000000001,False,True,0.0
295,2006-04-28,6.4789,6.5901,6.3305,6.5717,10114786,0,Friday,6.29071,6.120758,False,False,0.0
296,2006-05-01,6.5901,6.5995,6.2286,6.2565,11401982,0,Monday,6.33427,6.1359580000000005,False,False,0.0
297,2006-05-02,6.2842,6.3399,6.1359,6.2193,9686164,0,Tuesday,6.343540000000001,6.1494860000000005,False,True,0.0
298,2006-05-03,6.1823,6.377000000000001,6.0989,6.3213,13604193,0,Wednesday,6.336119999999999,6.15968,False,False,0.0
299,2006-05-04,6.0711,6.3305,5.9969,6.0619,17305357,0,Thursday,6.3129599999999995,6.168578,False,True,0.0
300,2006-05-05,6.4047,6.997999999999999,6.3954,6.8403,37241035,0,Friday,6.30925,6.183962,False,False,0.0
301,2006-05-08,6.9515,6.9515,6.6549,6.7107,13353203,0,Monday,6.373189999999999,6.2115800000000005,False,True,0.0
302,2006-05-09,6.7568,6.9423,6.7199,6.9146,10410687,0,Tuesday,6.426939999999999,6.232709999999998,False,False,0.0
303,2006-05-10,6.9052,6.9146,6.6549,6.6735,12839473,0,Wednesday,6.48441,6.252545999999999,False,False,0.0
304,2006-05-11,6.6735,6.6921,6.414,6.4418,9071488,0,Thursday,6.52983,6.26997,False,False,0.0
305,2006-05-12,6.4047,6.4047,6.1731,6.2101,9930951,0,Friday,6.522409999999999,6.280906000000001,False,False,0.0
306,2006-05-15,6.1823,6.2565,6.1453,6.2101,8778582,0,Monday,6.48163,6.288878,False,False,0.0
307,2006-05-16,6.1453,6.3121,6.0896,6.1266,8153606,0,Tuesday,6.467740000000001,6.295922000000002,False,False,0.0
308,2006-05-17,6.1266,6.1915,5.9134,6.0061,9192064,0,Wednesday,6.462169999999999,6.305744000000001,False,False,0.0
309,2006-05-18,5.9876,6.0153,5.8301,5.8394,10855602,0,Thursday,6.45382,6.312972000000001,False,False,0.0
310,2006-05-19,5.9043,5.9134,5.6262,5.6726,22615503,0,Friday,6.403779999999999,6.318902000000001,False,False,0.0
311,2006-05-22,5.7466,5.9506,5.4871,5.5983,28299745,0,Monday,6.283289999999999,6.321678000000002,True,True,-1.0
312,2006-05-23,5.728,5.8301,5.6631,5.6631,10845572,0,Tuesday,6.180409999999999,6.325754,False,False,0.0
313,2006-05-24,5.6631,5.8023,5.5983,5.6355,11483449,0,Wednesday,6.056199999999999,6.322413999999998,False,True,0.0
314,2006-05-25,5.6817,5.9506,5.6726,5.9506,10148570,0,Thursday,5.95702,6.30814,False,False,0.0
315,2006-05-26,5.9043,6.0247,5.8486,5.9043,15697046,0,Friday,5.906979999999999,6.296277999999998,False,False,0.0
316,2006-05-30,5.9506,6.0247,5.7651,5.8301,8357558,0,Tuesday,5.88381,6.286269999999999,False,True,0.0
317,2006-05-31,5.8671,6.0619,5.8209,6.0619,20206366,0,Wednesday,5.85599,6.272921999999999,False,False,0.0
318,2006-06-01,6.0341,6.0803,5.8671,6.0247,9655689,0,Thursday,5.84674,6.262169999999998,False,False,0.0
319,2006-06-02,6.0619,6.1359,5.9321,6.0247,8076775,0,Friday,5.85417,6.254571999999999,False,False,0.0
320,2006-06-05,6.0341,6.0524,5.7743,5.8023,8899938,0,Monday,5.8671500000000005,6.244563999999998,False,False,0.0
321,2006-06-06,5.8023,5.9134,5.6726,5.718999999999999,7004098,0,Tuesday,5.872719999999999,6.232144,False,False,0.0
322,2006-06-07,5.7095,5.8671,5.691,5.7095,9837803,0,Wednesday,5.870869999999999,6.21861,False,False,0.0
323,2006-06-08,5.6726,5.7931,5.5242,5.6817,8725783,0,Thursday,5.8718200000000005,6.2019280000000006,False,False,0.0
324,2006-06-09,5.6817,5.7837,5.6355,5.6726,6937773,0,Friday,5.8718200000000005,6.1869119999999995,False,False,0.0
325,2006-06-12,5.6726,5.6726,5.3573,5.3666,11619996,0,Monday,5.848650000000001,6.1706020000000015,False,True,0.0
326,2006-06-13,5.3482,5.4963,5.2554,5.4037,14496360,0,Tuesday,5.788410000000001,6.147804000000001,False,False,0.0
327,2006-06-14,5.3666,5.3851,5.1626,5.246,9300372,0,Wednesday,5.738360000000001,6.1263,False,True,0.0
328,2006-06-15,5.2554,5.45,5.2368,5.3297,9438773,0,Thursday,5.660490000000001,6.103314,False,True,0.0
329,2006-06-16,5.311,5.4686,5.3018,5.3666,12289674,0,Friday,5.585400000000001,6.083107999999999,False,False,0.0
330,2006-06-19,5.2832,5.3018,4.9867,5.1626,28270037,0,Monday,5.5103100000000005,6.063826000000001,False,False,0.0
331,2006-06-20,5.2184,5.3297,5.098,5.098,20856241,0,Tuesday,5.451919999999999,6.042510000000001,False,True,0.0
332,2006-06-21,5.1256,5.2926,5.0885,5.1998,12243004,0,Wednesday,5.39353,6.01915,False,True,0.0
333,2006-06-22,5.1626,5.2832,5.1442,5.2554,9435556,0,Thursday,5.34253,6.000238,False,True,0.0
334,2006-06-23,5.2275,5.3203,5.1071,5.2832,6859292,0,Friday,5.29711,5.982810000000001,False,False,0.0
335,2006-06-26,5.311,5.3297,5.2368,5.2646,6221059,0,Monday,5.26095,5.965940000000001,False,False,0.0
336,2006-06-27,5.2832,5.3018,5.098,5.135,5935311,0,Tuesday,5.25445,5.948514,False,False,0.0
337,2006-06-28,5.135,5.135,4.9681,4.9867,13607756,0,Wednesday,5.23129,5.927384,False,True,0.0
338,2006-06-29,5.0515,5.3297,5.0236,5.3203,11061226,0,Thursday,5.2109000000000005,5.9032839999999975,False,False,0.0
339,2006-06-30,5.3018,5.3297,5.1905,5.2738,10176980,0,Friday,5.20998,5.883265999999997,False,True,0.0
340,2006-07-03,5.2275,5.4408,5.2275,5.412999999999999,2510701,0,Monday,5.20441,5.858979999999998,False,False,0.0
341,2006-07-05,5.3945,5.412999999999999,5.172000000000001,5.1905,9107893,0,Wednesday,5.22202,5.840627999999999,False,True,0.0
342,2006-07-06,5.2091,5.2926,5.172000000000001,5.2091,13841505,0,Thursday,5.23037,5.820423999999999,False,False,0.0
343,2006-07-07,5.1626,5.1998,5.0143,5.0236,14658205,0,Friday,5.23037,5.797066,False,False,0.0
344,2006-07-10,5.0236,5.098,4.9217,4.9772,15326587,0,Monday,5.20998,5.773152000000001,False,False,0.0
345,2006-07-11,4.9403,5.0052,4.8569,4.9681,14986484,0,Tuesday,5.17291,5.742380000000001,False,True,0.0
346,2006-07-12,4.9867,5.0885,4.8847,5.0422,20954263,0,Wednesday,5.14326,5.710311999999999,False,True,0.0
347,2006-07-13,5.0515,5.135,4.9772,5.0607,18895973,0,Thursday,5.13491,5.685658000000001,False,True,0.0
348,2006-07-14,5.1905,5.2926,5.098,5.2275,25973484,0,Friday,5.14881,5.6658219999999995,False,False,0.0
349,2006-07-17,5.1998,5.246,5.135,5.1998,9967847,0,Monday,5.13861,5.648395999999999,False,True,0.0
350,2006-07-18,5.2368,5.4408,5.2184,5.3759,14165586,0,Tuesday,5.139539999999999,5.625038,False,True,0.0
351,2006-07-19,5.3945,5.7003,5.3759,5.5983,12451177,0,Wednesday,5.139539999999999,5.5938979999999985,False,False,0.0
352,2006-07-20,5.5983,5.6631,5.5242,5.5983,7624880,0,Thursday,5.178459999999999,5.570727999999999,False,False,0.0
353,2006-07-21,5.5614,5.6169,5.4408,5.4686,7024982,0,Friday,5.2183399999999995,5.543851999999999,False,True,0.0
354,2006-07-24,5.4963,5.5242,5.4314,5.5057,7436040,0,Monday,5.26561,5.520308000000001,False,True,0.0
355,2006-07-25,5.5057,5.6355,5.4593,5.5983,10904965,0,Tuesday,5.32215,5.502328000000001,False,True,0.0
356,2006-07-26,5.5798,5.8301,5.5798,5.7374,8909091,0,Wednesday,5.381460000000001,5.490278000000001,False,False,0.0
357,2006-07-27,5.756,5.8301,5.691,5.718999999999999,7153061,0,Thursday,5.451910000000001,5.482492,False,True,0.0
358,2006-07-28,5.7651,5.8115,5.7003,5.7837,7764254,0,Friday,5.50937,5.475261999999999,True,False,1.0
359,2006-07-31,5.654,5.7095,5.412999999999999,5.5335,18331389,0,Monday,5.554790000000001,5.468589999999999,False,False,0.0
360,2006-08-01,5.412999999999999,5.5148,5.3297,5.3759,12905064,0,Tuesday,5.57241,5.4587639999999995,False,True,0.0
361,2006-08-02,5.4037,5.7931,5.4037,5.6817,15239642,0,Wednesday,5.57333,5.451905999999999,False,True,0.0
362,2006-08-03,5.654,5.8394,5.5148,5.7651,14192758,0,Thursday,5.578899999999999,5.450425999999998,False,True,0.0
363,2006-08-04,6.3027,6.3677,5.8949,5.9321,24324304,0,Friday,5.653029999999999,5.463217999999997,False,False,0.0
364,2006-08-07,5.8858,5.9321,5.691,5.7931,9638178,0,Monday,5.691979999999999,5.467299999999999,False,True,0.0
365,2006-08-08,5.8301,5.9227,5.728,5.8394,6261406,0,Tuesday,5.72442,5.465816,False,False,0.0
366,2006-08-09,5.9043,5.9876,5.718999999999999,5.756,9749916,0,Wednesday,5.756869999999999,5.46489,False,True,0.0
367,2006-08-10,5.756,5.9876,5.718999999999999,5.9784,10351109,0,Thursday,5.756869999999999,5.462668,False,True,0.0
368,2006-08-11,5.9876,6.0247,5.8579,5.9969,10094617,0,Friday,5.779119999999999,5.4617379999999995,False,False,0.0
369,2006-08-14,6.0619,6.0619,5.9043,5.9134,7798211,0,Monday,5.819909999999998,5.4617379999999995,False,True,0.0
370,2006-08-15,6.0619,6.1082,5.9506,6.0989,5195860,0,Tuesday,5.8848,5.462293999999999,False,True,0.0
371,2006-08-16,6.1082,6.3213,6.0341,6.3027,9130753,0,Wednesday,5.9552499999999995,5.468412,False,True,0.0
372,2006-08-17,6.2842,6.5717,6.2193,6.4881,10753263,0,Thursday,6.018269999999999,5.479906,False,False,0.0
373,2006-08-18,6.4696,6.5345,6.3399,6.4510000000000005,5990220,0,Friday,6.034960000000001,5.495846,False,False,0.0
374,2006-08-21,6.4604,6.4604,6.2378,6.2936,4983771,0,Monday,6.09242,5.511419999999999,False,False,0.0
375,2006-08-22,6.3213,6.4325,6.2565,6.2842,4718546,0,Tuesday,6.14154,5.524394,False,False,0.0
376,2006-08-23,6.2656,6.2936,5.9227,6.0247,8615595,0,Wednesday,6.177670000000001,5.542742,False,False,0.0
377,2006-08-24,6.0803,6.1453,5.9413,5.9876,7370481,0,Thursday,6.2101,5.557015999999999,False,True,0.0
378,2006-08-25,5.9598,6.0896,5.9506,5.9969,3924180,0,Friday,6.20732,5.571103999999999,False,True,0.0
379,2006-08-28,5.9784,6.1172,5.9784,6.0711,3333164,0,Monday,6.198969999999999,5.584451999999999,False,False,0.0
380,2006-08-29,6.0247,6.1172,5.8949,6.0341,5994071,0,Tuesday,6.19525,5.599281999999999,False,True,0.0
381,2006-08-30,6.0524,6.0711,5.9598,6.0433,3643936,0,Wednesday,6.1896700000000004,5.615962,False,False,0.0
382,2006-08-31,6.0619,6.1082,5.9413,5.9784,5075990,0,Thursday,6.16744,5.634688,False,True,0.0
383,2006-09-01,5.9876,6.1637,5.9784,6.0803,5120946,0,Friday,6.11924,5.6511879999999985,False,False,0.0
384,2006-09-05,6.0989,6.0989,5.9043,6.0247,5958892,0,Tuesday,6.08309,5.668615999999999,False,False,0.0
385,2006-09-06,5.9227,6.0619,5.8209,5.8764,11110665,0,Wednesday,6.04323,5.6808499999999995,False,False,0.0
386,2006-09-07,5.8671,5.9598,5.8023,5.8671,4836296,0,Thursday,6.003380000000001,5.6925279999999985,False,True,0.0
387,2006-09-08,5.8858,6.2101,5.8858,6.0989,7148142,0,Friday,5.98393,5.707543999999998,False,True,0.0
388,2006-09-11,6.1082,6.1731,5.9227,6.1359,7226216,0,Monday,5.99877,5.728677999999999,False,True,0.0
389,2006-09-12,6.1453,6.4881,6.1359,6.4510000000000005,14620436,0,Tuesday,6.01546,5.745547999999997,False,False,0.0
390,2006-09-13,6.4418,6.5067,6.349,6.414,10169827,0,Wednesday,6.05717,5.769833999999996,False,True,0.0
391,2006-09-14,6.414,6.7199,6.377000000000001,6.6271,12863919,0,Thursday,6.09333,5.790223999999996,False,False,0.0
392,2006-09-15,6.7107,6.7199,6.5159,6.5437,18071408,0,Friday,6.1582099999999995,5.820255999999996,False,False,0.0
393,2006-09-18,6.5345,6.6087,6.4418,6.4510000000000005,6279435,0,Monday,6.2129,5.847693999999997,False,True,0.0
394,2006-09-19,6.4604,6.6087,6.414,6.5253,6001907,0,Tuesday,6.2490499999999995,5.8764299999999965,False,True,0.0
395,2006-09-20,6.5901,6.8774,6.5437,6.8403,17336533,0,Wednesday,6.315790000000001,5.909425999999997,False,True,0.0
396,2006-09-21,6.8961,6.9886,6.8126,6.9146,18291659,0,Thursday,6.418690000000001,5.947613999999998,False,False,0.0
397,2006-09-22,6.9423,6.9886,6.7849,6.7941,6815451,0,Friday,6.5243400000000005,5.985429999999999,False,True,0.0
398,2006-09-25,6.8218,6.8961,6.6087,6.8403,4969469,0,Monday,6.595700000000001,6.018055999999998,False,True,0.0
399,2006-09-26,6.9052,7.2575,6.8497,7.2204,21356018,0,Tuesday,6.671690000000001,6.052164,False,False,0.0
400,2006-09-27,7.2112,7.415,7.1647,7.2112,12372940,0,Wednesday,6.74863,6.091651999999999,False,False,0.0
401,2006-09-28,7.2112,7.2482,6.97,7.0535,9863450,0,Thursday,6.82835,6.127985999999998,False,False,0.0
402,2006-09-29,7.0443,7.1370000000000005,6.97,6.997999999999999,6500719,0,Friday,6.8617099999999995,6.156906000000001,False,False,0.0
403,2006-10-02,6.9515,7.0165,6.7568,6.8126,9501467,0,Monday,6.903409999999999,6.184708,False,True,0.0
404,2006-10-03,6.8126,6.997999999999999,6.7291,6.9515,10853696,0,Tuesday,6.938629999999999,6.211034000000001,False,True,0.0
405,2006-10-04,6.9052,7.0258,6.8497,7.0165,9559666,0,Wednesday,6.970140000000001,6.2390240000000015,False,False,0.0
406,2006-10-05,6.9794,7.0629,6.8403,6.9237,5291703,0,Thursday,6.97847,6.267016000000001,False,True,0.0
407,2006-10-06,6.9331,7.0165,6.8218,6.9609,7863873,0,Friday,6.977549999999999,6.290558000000001,False,True,0.0
408,2006-10-09,6.9331,7.1370000000000005,6.9146,7.1092,7236942,0,Monday,6.98868,6.313918,False,False,0.0
409,2006-10-10,7.1554,7.1554,6.9515,6.9886,5102765,0,Tuesday,7.0137,6.343946,False,False,0.0
410,2006-10-11,6.9609,7.0535,6.8126,6.9609,9244659,0,Wednesday,6.988670000000001,6.374903999999998,False,True,0.0
411,2006-10-12,6.97,7.1370000000000005,6.8961,7.0813,13074132,0,Thursday,6.96455,6.406229999999998,False,True,0.0
412,2006-10-13,7.1370000000000005,7.4336,7.1184,7.3502,16701844,0,Friday,6.973819999999999,6.43589,False,False,0.0
413,2006-10-16,7.3502,7.3779,7.0905,7.1833,10117153,0,Monday,7.013689999999999,6.456839999999999,False,False,0.0
414,2006-10-17,7.1647,7.2112,7.0071,7.0721,6263689,0,Tuesday,7.048899999999999,6.4824179999999965,False,True,0.0
415,2006-10-18,7.1184,7.2296,7.0258,7.1,5973428,0,Wednesday,7.070220000000001,6.508183999999997,False,False,0.0
416,2006-10-19,7.1092,7.1925,7.0165,7.0629,6398102,0,Thursday,7.0832,6.532281999999998,False,True,0.0
417,2006-10-20,7.0629,7.1,6.9515,7.0721,4648526,0,Friday,7.0961799999999995,6.558419999999999,False,False,0.0
418,2006-10-23,7.1,7.1925,6.9609,7.0721,4265661,0,Monday,7.112870000000001,6.580667999999999,False,False,0.0
419,2006-10-24,7.0721,7.0721,6.8403,6.8774,10900533,0,Tuesday,7.10454,6.600871999999999,False,False,0.0
420,2006-10-25,6.8774,6.8774,6.5901,6.6087,22594052,0,Wednesday,7.09619,6.617181999999998,False,True,0.0
421,2006-10-26,7.0905,7.3038,6.8589,7.2389,21241298,0,Thursday,7.10824,6.636827999999998,False,False,0.0
422,2006-10-27,7.2668,7.3317,7.0629,7.1,11582540,0,Friday,7.121219999999999,6.656479999999998,False,True,0.0
423,2006-10-30,7.0258,7.2204,7.0258,7.1741,10253985,0,Monday,7.08878,6.667603999999999,False,False,0.0
424,2006-10-31,7.1833,7.276,7.0351,7.1463,7019044,0,Tuesday,7.090639999999999,6.682061999999999,False,False,0.0
425,2006-11-01,7.1554,7.2389,7.0258,7.1,14226855,0,Wednesday,7.09434,6.698744,False,True,0.0
426,2006-11-02,7.0629,7.2389,7.0535,7.1833,8404483,0,Thursday,7.089709999999999,6.714689999999999,False,True,0.0
427,2006-11-03,7.3872,7.5263,7.3224,7.3409,13519905,0,Friday,7.12214,6.740827999999999,False,False,0.0
428,2006-11-06,7.415,7.4522,7.2668,7.276,10774251,0,Monday,7.153640000000001,6.769932,False,False,0.0
429,2006-11-07,7.2575,7.3131,7.2204,7.2575,11322749,0,Tuesday,7.17218,6.795513999999998,False,True,0.0
430,2006-11-08,7.4798,7.4985,7.3409,7.3502,24117687,0,Wednesday,7.232420000000002,6.824615999999999,False,False,0.0
431,2006-11-09,7.4243,7.4522,7.3038,7.3409,10077426,0,Thursday,7.2658000000000005,6.852053999999999,False,True,0.0
432,2006-11-10,7.3409,7.6189,7.3131,7.6097,8196499,0,Friday,7.273210000000001,6.8776340000000005,False,False,0.0
