,Date,Open,High,Low,Close,Volume,OpenInt,Weekday,MA10,MA50,Target,UpDown
246,2000-03-01,95.912,97.088,95.24,96.24799999999999,54722211,0,Wednesday,92.0835,84.66334,False,True
247,2000-03-02,96.632,96.73899999999999,93.66799999999999,94.012,73224115,0,Thursday,92.8127,85.08646,False,False
248,2000-03-03,96.572,99.37200000000001,95.681,99.31200000000001,71608296,0,Friday,93.4207,85.49538000000001,False,True
249,2000-03-06,99.92,101.24,98.585,100.09,52041362,0,Monday,94.2354,85.89853999999997,False,True
250,2000-03-07,101.79,101.84,97.251,98.585,88276125,0,Tuesday,95.5615,86.32701999999998,False,False
251,2000-03-08,99.26100000000001,100.16,95.044,99.492,97314358,0,Wednesday,96.57390000000001,86.69699999999997,False,True
252,2000-03-09,99.462,103.28,97.566,102.83,67320416,0,Thursday,97.14140000000002,87.08095999999996,False,True
253,2000-03-10,102.72,104.12,101.5,102.41,66539168,0,Friday,97.91740000000001,87.52573999999998,False,False
254,2000-03-13,98.37700000000001,102.08,97.963,99.71,83964106,0,Monday,98.5216,87.81884,False,False
255,2000-03-14,100.83,101.38,93.897,96.01700000000001,87462487,0,Tuesday,99.14760000000001,88.17885999999999,False,False
256,2000-03-15,95.238,95.685,91.104,91.99799999999999,114513159,0,Wednesday,99.08019999999999,88.36322,False,False
257,2000-03-16,94.227,97.705,90.316,97.241,123644983,0,Thursday,98.8397,88.60228,False,True
258,2000-03-17,96.572,99.31200000000001,96.516,99.081,70279801,0,Friday,98.8397,88.96882000000001,False,True
259,2000-03-20,99.26100000000001,99.71,95.015,96.307,23670025,0,Monday,98.77380000000001,89.40018000000002,False,False
260,2000-03-21,94.895,100.09,92.60700000000001,99.92,37389819,0,Tuesday,98.08430000000001,89.81466,False,True
261,2000-03-22,101.5,103.72,99.37200000000001,101.96,27251619,0,Wednesday,98.30820000000001,90.21712,False,True
262,2000-03-23,102.4,105.3,101.55,103.75,21500452,0,Thursday,98.60200000000002,90.62412,False,True
263,2000-03-24,105.05,107.77,102.85,105.12,24671451,0,Friday,98.83500000000001,91.13342,False,True
264,2000-03-27,105.53,106.87,104.73,105.3,13142118,0,Monday,99.55030000000001,91.66126,False,True
265,2000-03-28,104.6,105.35,101.16,102.61,20504660,0,Tuesday,99.92729999999999,92.08998000000001,False,False
266,2000-03-29,103.16,103.22,98.37700000000001,98.37700000000001,30405184,0,Wednesday,100.7195,92.50650000000002,False,False
267,2000-03-30,95.902,100.83,92.554,95.902,47334767,0,Thursday,100.88699999999999,92.75254000000001,False,False
268,2000-03-31,96.70100000000001,98.926,93.00399999999999,97.93299999999999,35056080,0,Friday,100.89989999999999,92.97846000000001,False,True
269,2000-04-03,96.37299999999999,97.586,90.096,92.052,35282408,0,Monday,100.6111,93.18000000000002,False,False
270,2000-04-04,92.662,92.948,78.971,91.15799999999999,74043650,0,Tuesday,100.3878,93.29050000000001,False,False
271,2000-04-05,87.18799999999999,92.946,86.069,89.53,42083071,0,Wednesday,98.9566,93.39120000000001,False,False
272,2000-04-06,91.541,92.883,89.197,91.65799999999999,34107499,0,Thursday,97.87069999999999,93.55414,False,True
273,2000-04-07,93.10799999999999,96.007,91.766,95.34200000000001,23087631,0,Friday,96.6765,93.77538,False,True
274,2000-04-10,96.238,96.29700000000001,88.75,89.53,30180736,0,Monday,95.7473,94.09052,False,False
275,2000-04-11,86.844,90.762,85.00299999999999,87.411,38578095,0,Tuesday,93.9717,94.2916,True,False
276,2000-04-12,87.29899999999999,88.31200000000001,80.709,82.274,38940704,0,Wednesday,92.3856,94.43626,False,False
277,2000-04-13,82.995,85.84899999999999,78.695,78.695,51808734,0,Thursday,91.09490000000001,94.4462,False,False
278,2000-04-14,76.962,79.145,69.755,71.874,68044339,0,Friday,89.12099999999998,94.29858,False,False
279,2000-04-17,69.773,80.484,69.755,80.145,61947287,0,Monday,86.461,93.95913999999999,False,True
280,2000-04-18,80.02,83.169,78.135,82.274,40547001,0,Tuesday,85.1968,93.82014,False,True
281,2000-04-19,82.72,83.72,79.642,79.759,31402877,0,Wednesday,84.75,93.69722,False,False
282,2000-04-20,80.816,81.352,76.961,78.028,23768371,0,Thursday,83.67749999999998,93.48812,False,False
283,2000-04-24,74.612,76.233,71.42,75.78399999999999,34881195,0,Monday,81.8279,93.1951,False,False
284,2000-04-25,77.35,80.925,76.903,80.898,32054099,0,Tuesday,79.93909999999998,92.91668000000001,False,True
285,2000-04-26,81.038,82.645,77.905,78.13,28726440,0,Wednesday,79.35849999999999,92.74913999999998,False,False
286,2000-04-27,75.11399999999999,82.697,73.54899999999999,81.596,41388945,0,Thursday,78.14,92.48176000000001,False,True
287,2000-04-28,83.669,84.73299999999999,82.383,84.73299999999999,27763286,0,Friday,78.20739999999999,92.36834,False,True
288,2000-05-01,85.62100000000001,86.624,84.28200000000001,85.506,25950438,0,Monday,79.0733,92.27091999999999,False,True
289,2000-05-02,84.836,85.507,80.259,80.58800000000001,22709771,0,Tuesday,80.5796,92.13218,False,False
290,2000-05-03,80.033,80.703,76.47399999999999,79.692,29734825,0,Wednesday,80.5809,91.96226,False,False
291,2000-05-04,79.585,81.149,78.352,79.86399999999999,19850396,0,Thursday,80.2674,91.77122,False,True
292,2000-05-05,78.798,82.544,78.717,81.767,23004983,0,Friday,80.0656,91.47143999999999,False,True
293,2000-05-08,80.933,81.156,78.476,78.58,15546294,0,Monday,80.69770000000001,91.19089999999998,False,False
294,2000-05-09,79.141,79.693,75.392,76.905,22170482,0,Tuesday,80.8768,90.92701999999997,False,False
295,2000-05-10,75.449,75.995,71.095,71.319,38967471,0,Wednesday,80.3179,90.54459999999999,False,False
296,2000-05-11,74.0,76.236,72.317,75.67,27632012,0,Thursday,80.20649999999999,90.10635999999998,False,True
297,2000-05-12,76.34100000000001,78.29899999999999,75.117,75.67,19940919,0,Friday,79.47370000000001,89.70054,False,False
298,2000-05-15,75.83800000000001,79.24600000000001,73.88,78.968,20074367,0,Monday,78.4954,89.28586000000001,False,True
299,2000-05-16,80.484,81.827,78.751,81.211,26567256,0,Tuesday,78.06020000000001,88.89714000000002,False,True
300,2000-05-17,79.811,80.92699999999999,78.471,79.53399999999999,22744987,0,Wednesday,78.03800000000001,88.45756000000003,False,False
301,2000-05-18,79.584,79.908,76.33800000000001,76.678,21318178,0,Thursday,78.03790000000001,88.06402000000004,False,False
302,2000-05-19,74.895,76.01100000000001,72.712,73.051,31510161,0,Friday,77.64759999999998,87.57268000000002,False,False
303,2000-05-22,72.986,73.54899999999999,67.586,72.986,49070833,0,Monday,76.8529,86.97800000000001,False,False
304,2000-05-23,72.765,73.884,66.398,66.90100000000001,35670251,0,Tuesday,76.2153,86.46576,False,False
305,2000-05-24,67.066,71.423,64.609,71.092,55327455,0,Wednesday,75.377,85.79048,False,True
306,2000-05-25,71.765,73.553,68.411,69.529,33136835,0,Thursday,75.1535,85.32102,False,False
307,2000-05-26,69.529,70.87,67.74,69.529,20355770,0,Friday,74.47229999999999,84.82706000000002,False,False
308,2000-05-30,71.535,76.84899999999999,71.535,76.51,35327441,0,Tuesday,74.042,84.32632000000001,False,True
309,2000-05-31,75.542,77.507,74.003,74.335,33183400,0,Wednesday,73.5478,83.85194000000001,False,False
310,2000-06-01,76.181,79.023,75.116,78.13,32422547,0,Thursday,73.1848,83.47766000000001,False,True
311,2000-06-02,82.823,84.00299999999999,73.771,83.71600000000001,35424595,0,Friday,73.5087,83.10412000000001,False,True
312,2000-06-05,82.494,85.229,82.15100000000001,83.93299999999999,26597315,0,Monday,74.26859999999999,82.706,False,True
313,2000-06-06,83.333,84.95,81.258,81.596,25945256,0,Tuesday,75.3033,82.27166,False,False
314,2000-06-07,81.877,84.059,80.08800000000001,83.78200000000001,25188015,0,Wednesday,76.2145,81.7986,False,True
315,2000-06-08,84.61200000000001,84.835,81.928,83.387,21598323,0,Thursday,77.9691,81.39883999999999,False,False
316,2000-06-09,84.73200000000001,84.73200000000001,83.16799999999999,83.839,19026004,0,Friday,79.2658,81.03027999999999,False,True
317,2000-06-12,84.336,84.336,80.48100000000001,81.152,18433960,0,Monday,80.7465,80.79896,False,False
318,2000-06-13,80.92699999999999,84.613,79.91,84.28299999999999,28166976,0,Tuesday,81.68570000000001,80.48347999999999,True,True
319,2000-06-14,84.838,84.838,81.824,82.38,22671995,0,Wednesday,82.61530000000002,80.25278,False,False
320,2000-06-15,82.156,83.946,81.265,83.839,21031191,0,Thursday,83.2128,80.04266000000001,False,True
321,2000-06-16,84.727,85.229,83.21799999999999,84.28299999999999,23711211,0,Friday,83.4032,79.99344,False,True
322,2000-06-19,84.07700000000001,87.86,82.887,87.635,22412866,0,Monday,83.5615,79.84415999999999,False,True
323,2000-06-20,87.86,89.148,86.91,87.295,23470351,0,Tuesday,84.01419999999999,79.7392,False,False
324,2000-06-21,86.57600000000001,89.176,86.46799999999999,88.417,23349038,0,Wednesday,84.4841,79.54596,False,True
325,2000-06-22,88.19,88.531,84.505,85.177,24072530,0,Thursday,84.8419,79.57288,False,False
326,2000-06-23,84.95299999999999,85.399,81.707,81.822,27831641,0,Friday,84.864,79.52596,False,False
327,2000-06-26,83.21700000000001,84.432,82.266,84.055,24791991,0,Monday,84.75210000000001,79.53040000000001,False,True
328,2000-06-27,83.853,85.005,82.6,83.04700000000001,16534825,0,Tuesday,85.04469999999999,79.66821999999999,False,False
329,2000-06-28,83.14399999999999,85.396,82.714,84.055,21538388,0,Wednesday,84.8753,79.93563999999999,False,True
330,2000-06-29,83.10799999999999,83.492,81.036,81.945,23882364,0,Thursday,84.97049999999999,79.99739999999998,False,False
331,2000-06-30,82.1,84.012,81.653,83.55799999999999,16945541,0,Friday,84.7078,79.98499999999999,False,True
332,2000-07-03,83.611,85.177,83.38799999999999,85.177,5828392,0,Monday,84.6612,80.04089999999998,False,True
333,2000-07-05,83.72,84.03399999999999,81.264,81.87899999999999,18438522,0,Wednesday,84.24719999999999,80.22305999999998,False,False
334,2000-07-06,81.873,84.725,80.532,84.055,26386139,0,Thursday,83.7769,80.31351999999998,False,True
335,2000-07-07,84.958,86.74799999999999,84.45700000000001,85.79799999999999,18565726,0,Friday,83.4537,80.39191999999998,False,True
336,2000-07-10,84.676,85.734,84.059,84.488,14156413,0,Monday,83.42599999999999,80.58315999999996,False,False
337,2000-07-11,84.11,85.62,82.991,84.95100000000001,16075077,0,Tuesday,83.5153,80.59197999999998,False,True
338,2000-07-12,85.35,87.414,84.615,86.96700000000001,20410867,0,Wednesday,83.66499999999999,80.58655999999998,False,True
339,2000-07-13,87.586,89.204,86.852,88.089,21879531,0,Thursday,84.10919999999999,80.64155999999998,False,True
340,2000-07-14,89.65100000000001,90.429,88.36200000000001,89.98100000000001,19255256,0,Friday,84.76350000000001,80.83391999999999,False,True
341,2000-07-17,90.264,91.266,89.30799999999999,90.99,14694500,0,Monday,85.57990000000001,81.04749999999999,False,True
342,2000-07-18,89.75200000000001,90.118,87.95299999999999,88.973,23131157,0,Tuesday,86.19400000000002,81.26657999999999,False,False
343,2000-07-19,87.913,88.48,85.544,86.96700000000001,24409596,0,Wednesday,86.61330000000001,81.40617999999999,False,False
344,2000-07-20,87.521,89.87200000000001,86.984,89.756,21829816,0,Thursday,87.1781,81.57377999999999,False,True
345,2000-07-21,88.02799999999999,88.994,86.742,86.742,16115935,0,Friday,87.48510000000002,81.82535999999999,False,False
346,2000-07-24,87.579,88.52799999999999,84.281,84.95100000000001,20777071,0,Monday,87.77540000000002,82.09693999999999,False,False
347,2000-07-25,85.51299999999999,86.74799999999999,83.896,85.62700000000001,21319215,0,Tuesday,87.9157,82.28037999999998,False,True
348,2000-07-26,85.398,85.95100000000001,83.387,85.506,22721967,0,Wednesday,87.92049999999999,82.47157999999999,False,False
349,2000-07-27,84.00399999999999,85.00399999999999,81.875,82.15,29234017,0,Thursday,87.56229999999998,82.54197999999998,False,False
350,2000-07-28,82.446,83.052,76.90899999999999,77.688,40798461,0,Friday,86.8418,82.59467999999998,False,False
351,2000-07-31,78.358,80.593,76.65899999999999,79.986,30873416,0,Monday,85.65119999999999,82.57016,False,True
352,2000-08-01,80.316,80.469,78.423,78.919,17613765,0,Tuesday,84.7076,82.67858,False,False
353,2000-08-02,78.581,80.836,77.357,77.527,26365036,0,Wednesday,83.7744,82.79048,False,False
354,2000-08-03,75.343,81.604,74.50399999999999,80.88,40114770,0,Thursday,82.5566,82.84204,True,True
355,2000-08-04,82.26899999999999,82.958,79.693,80.58800000000001,24918917,0,Friday,81.9807,83.1461,False,False
356,2000-08-07,81.259,83.19,80.703,82.492,16889946,0,Monday,81.34870000000001,83.33598000000002,False,True
357,2000-08-08,82.32700000000001,84.286,81.825,84.16799999999999,16585947,0,Tuesday,81.0301,83.59194,False,True
358,2000-08-09,83.787,84.458,81.71300000000001,81.935,20854070,0,Wednesday,80.869,83.83698,False,False
359,2000-08-10,82.105,82.48100000000001,80.03699999999999,80.315,17149201,0,Thursday,80.6791,83.96823999999998,False,False
360,2000-08-11,79.809,81.472,78.574,81.428,23540915,0,Friday,80.4154,84.0408,False,True
361,2000-08-14,81.704,83.16,80.658,83.16,14022935,0,Monday,80.75,84.01841999999999,False,True
362,2000-08-15,82.936,84.036,82.266,83.16,15757448,0,Tuesday,81.012,84.02725999999998,False,False
363,2000-08-16,83.56299999999999,84.679,82.273,84.008,17047613,0,Wednesday,81.5102,84.03186,False,True
364,2000-08-17,83.117,85.738,83.053,85.62700000000001,16205364,0,Thursday,82.28760000000001,84.05666,False,True
365,2000-08-18,85.794,86.40100000000001,84.676,85.177,16445971,0,Friday,82.6401,84.0803,False,False
366,2000-08-21,85.85,86.619,84.39299999999999,85.402,15163317,0,Monday,83.09920000000001,84.10266,False,True
367,2000-08-22,85.85,87.066,85.198,85.402,16637259,0,Tuesday,83.4515,84.13293999999998,False,False
368,2000-08-23,84.678,87.13799999999999,83.91,86.79799999999999,23926310,0,Wednesday,83.5406,84.20795999999999,False,True
369,2000-08-24,87.134,88.249,85.899,88.13600000000001,15172561,0,Thursday,84.0435,84.25388,False,True
370,2000-08-25,88.066,89.382,86.744,87.663,13155859,0,Friday,84.86919999999999,84.37207999999998,True,False
371,2000-08-28,87.86399999999999,89.286,87.586,88.089,13769766,0,Monday,85.48519999999999,84.43481999999999,False,True
372,2000-08-29,88.191,88.68299999999999,87.512,88.531,12482883,0,Tuesday,86.0107,84.51709999999997,False,True
373,2000-08-30,87.915,88.98100000000001,87.434,88.417,11791934,0,Wednesday,86.4459,84.51819999999998,False,False
374,2000-08-31,89.089,91.215,88.417,90.875,17431614,0,Thursday,87.04310000000001,84.56845999999997,False,True
375,2000-09-01,92.11200000000001,92.575,90.492,91.771,15735372,0,Friday,87.67490000000001,84.64689999999999,False,True
376,2000-09-05,90.868,90.985,88.902,88.973,18282495,0,Tuesday,88.17670000000001,84.7652,False,False
377,2000-09-06,88.751,88.95700000000001,85.397,85.845,23444780,0,Wednesday,88.4668,84.87588,False,False
378,2000-09-07,86.568,88.90100000000001,86.34299999999999,87.74,18641957,0,Thursday,88.65580000000001,84.93017999999998,False,True
379,2000-09-08,87.434,87.63799999999999,84.75,85.06299999999999,26250480,0,Friday,88.68580000000001,85.01597999999998,False,False
380,2000-09-11,84.501,85.948,82.266,82.98899999999999,30487602,0,Monday,88.32930000000002,85.04384,False,False
381,2000-09-12,83.61399999999999,84.679,81.237,81.71,27123721,0,Tuesday,87.9043,85.07412000000001,False,False
382,2000-09-13,80.706,83.943,80.48100000000001,83.61200000000001,38124617,0,Wednesday,87.1558,85.01601999999998,False,True
383,2000-09-14,85.17299999999999,85.79,82.84,83.16,32001028,0,Thursday,86.8816,85.04507999999998,False,False
384,2000-09-15,83.271,83.71799999999999,81.09899999999999,81.654,27950624,0,Friday,86.29979999999999,85.07303999999998,False,False
385,2000-09-18,82.09899999999999,83.161,78.69,80.363,32675287,0,Monday,85.29849999999999,85.01586000000002,False,False
386,2000-09-19,81.156,83.869,80.37100000000001,83.34,30827224,0,Tuesday,84.3273,84.94546,True,True
387,2000-09-20,83.494,85.15700000000001,81.653,84.61200000000001,37041313,0,Wednesday,83.8016,84.93314000000002,False,True
388,2000-09-21,83.834,84.486,77.797,78.47,27992083,0,Thursday,83.5282,84.90282,False,False
389,2000-09-22,78.35600000000001,83.391,78.248,83.11399999999999,37695669,0,Friday,82.6204,84.71822,False,True
390,2000-09-25,83.71600000000001,84.28,80.47800000000001,80.898,22993172,0,Monday,82.5419,84.59952000000001,False,False
391,2000-09-26,81.17399999999999,82.721,79.52,79.986,29085750,0,Tuesday,82.2979,84.41772,False,False
392,2000-09-27,81.039,81.546,78.694,80.089,31851073,0,Wednesday,82.3312,84.24346,False,True
393,2000-09-28,79.339,83.167,79.339,81.87899999999999,32484629,0,Thursday,81.74779999999998,84.07197999999998,False,True
394,2000-09-29,82.26899999999999,82.67200000000001,79.308,79.36399999999999,30415538,0,Friday,81.64759999999998,83.96694,False,False
395,2000-10-02,80.703,80.703,76.904,77.575,27921685,0,Monday,81.50800000000001,83.82044,False,False
396,2000-10-03,78.745,79.418,74.462,75.115,39957739,0,Tuesday,81.26689999999999,83.64375999999999,False,False
397,2000-10-04,74.67,77.675,73.436,76.567,42127005,0,Wednesday,80.3845,83.42689999999999,False,True
398,2000-10-05,76.24,77.972,75.619,76.791,26214489,0,Thursday,79.6251,83.24374,False,True
399,2000-10-06,76.51,77.405,72.654,74.221,40634285,0,Friday,79.44050000000001,83.09385999999999,False,False
400,2000-10-09,73.828,74.944,70.976,73.88,32245422,0,Monday,78.4517,82.92149999999998,False,False
401,2000-10-10,73.156,74.498,69.633,70.027,39456344,0,Tuesday,77.6499,82.81746,False,False
402,2000-10-11,68.736,71.936,68.01100000000001,68.908,54197163,0,Wednesday,76.41959999999999,82.58586,False,False
403,2000-10-12,70.866,71.142,66.54,67.173,59520433,0,Thursday,75.5723,82.43155999999999,False,False
404,2000-10-13,66.788,72.987,66.72399999999999,72.655,47426651,0,Friday,74.0242,82.26046000000001,False,True
405,2000-10-16,72.539,73.601,71.314,73.32600000000001,30915598,0,Monday,73.20779999999999,82.06585999999999,False,True
406,2000-10-17,74.327,74.37,69.748,69.971,58266118,0,Tuesday,72.76599999999999,81.92721999999999,False,False
407,2000-10-18,68.634,72.608,66.678,69.755,71961835,0,Wednesday,72.1624,81.65336,False,False
408,2000-10-19,73.68,76.111,72.828,76.066,49514142,0,Thursday,71.90639999999999,81.45122,False,True
409,2000-10-20,75.561,78.572,75.46,77.179,45506993,0,Friday,71.8115,81.32034000000002,False,True
410,2000-10-23,77.074,78.245,75.22399999999999,77.074,32417722,0,Monday,72.13610000000001,81.26564000000002,False,False
